CountryID,CityID,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,lat,lng
16,281,50,Good,1,Good,22,Good,5,Good,50,Good,50.5478,5.3192
16,282,35,Good,1,Good,30,Good,3,Good,35,Good,50.4833,5.1
16,283,67,Moderate,1,Good,32,Good,4,Good,67,Moderate,50.408,4.2696
16,284,37,Good,1,Good,22,Good,4,Good,37,Good,50.6625,5.52
16,285,39,Good,1,Good,30,Good,3,Good,39,Good,51.2178,4.4003
16,286,38,Good,0,Good,27,Good,3,Good,38,Good,50.8336,3.4783
16,287,32,Good,1,Good,30,Good,3,Good,32,Good,51.3167,5.0833
16,288,61,Moderate,1,Good,49,Good,0,Good,61,Moderate,49.6833,5.8167
16,289,52,Moderate,1,Good,38,Good,2,Good,52,Moderate,50.9,4.2
16,290,57,Moderate,1,Good,37,Good,4,Good,57,Moderate,51.2333,3.75
16,291,64,Moderate,1,Good,31,Good,5,Good,64,Moderate,50.6167,3.7667
16,292,30,Good,1,Good,28,Good,3,Good,30,Good,49.5667,5.805
16,293,31,Good,1,Good,24,Good,3,Good,31,Good,50.4733,5.6739
16,294,36,Good,1,Good,23,Good,5,Good,36,Good,51.1667,5.15
16,295,51,Moderate,1,Good,24,Good,4,Good,51,Moderate,50.0042,5.72
16,296,50,Good,1,Good,37,Good,3,Good,50,Good,51.1428,3.3408
16,297,30,Good,0,Good,30,Good,2,Good,30,Good,51.3167,4.8667
16,298,53,Moderate,1,Good,38,Good,2,Good,53,Moderate,50.7631,4.3086
16,299,46,Good,1,Good,26,Good,5,Good,46,Good,51.0333,5.2167
16,300,37,Good,0,Good,26,Good,4,Good,37,Good,51.1167,4.65
16,301,49,Good,1,Good,37,Good,2,Good,49,Good,51.025,4.0025
16,302,47,Good,1,Good,38,Good,2,Good,47,Good,51.2,4.25
16,303,50,Good,1,Good,30,Good,3,Good,50,Good,50.8667,5.5167
16,304,57,Moderate,1,Good,25,Good,5,Good,57,Moderate,50.4,4.1667
16,305,33,Good,0,Good,33,Good,1,Good,32,Good,51.3,3.1167
16,306,61,Moderate,1,Good,32,Good,4,Good,61,Moderate,50.6667,5.7333
16,307,37,Good,1,Good,33,Good,3,Good,37,Good,51.8333,6.6167
16,307,37,Good,1,Good,33,Good,3,Good,37,Good,51.1722,5.5794
16,308,40,Good,1,Good,29,Good,3,Good,40,Good,51.15,4.4833
16,309,42,Good,1,Good,28,Good,4,Good,42,Good,51.0333,4.5333
16,310,41,Good,1,Good,28,Good,4,Good,41,Good,51.0833,4.3667
16,311,65,Moderate,1,Good,26,Good,7,Good,65,Moderate,50.9833,4.5667
16,312,40,Good,1,Good,28,Good,4,Good,40,Good,51.1,4.2333
16,313,38,Good,1,Good,28,Good,4,Good,38,Good,51.2,4.4833
16,314,55,Moderate,1,Good,42,Good,1,Good,55,Moderate,50.4331,3.7961
16,315,38,Good,1,Good,30,Good,3,Good,38,Good,51.2931,4.4894
16,316,48,Good,1,Good,30,Good,6,Good,48,Good,51.35,4.6333
16,317,42,Good,1,Good,27,Good,2,Good,42,Good,51.2336,2.9756
16,318,30,Good,0,Good,26,Good,3,Good,30,Good,51.1333,5.5833
16,319,53,Moderate,1,Good,37,Good,2,Good,53,Moderate,50.8467,4.3525
16,320,37,Good,1,Good,28,Good,3,Good,37,Good,51.0,4.2
16,321,58,Moderate,1,Good,25,Good,5,Good,58,Moderate,50.4,4.4333
16,322,34,Good,1,Good,32,Good,2,Good,34,Good,50.5833,5.6333
16,323,43,Good,1,Good,23,Good,5,Good,43,Good,50.3,5.1
16,324,35,Good,1,Good,27,Good,2,Good,35,Good,50.4057,3.8514
16,325,57,Moderate,1,Good,25,Good,5,Good,57,Moderate,50.4578,4.3756
16,326,62,Moderate,1,Good,37,Good,3,Good,62,Moderate,50.05,4.4833
16,327,32,Good,0,Good,32,Good,1,Good,31,Good,51.2731,3.0336
16,328,36,Good,1,Good,25,Good,3,Good,36,Good,51.0,3.65
16,329,44,Good,1,Good,38,Good,1,Good,44,Good,50.8533,3.3533
16,330,36,Good,1,Good,25,Good,3,Good,36,Good,50.9833,3.5333
16,331,44,Good,1,Good,27,Good,4,Good,44,Good,50.8833,4.0833
16,332,42,Good,1,Good,28,Good,4,Good,42,Good,51.0333,4.1
16,333,39,Good,1,Good,24,Good,4,Good,39,Good,51.05,3.8
16,334,40,Good,1,Good,21,Good,5,Good,40,Good,50.9072,5.4175
16,335,53,Moderate,1,Good,38,Good,1,Good,53,Moderate,50.9847,5.0514
16,336,40,Good,1,Good,26,Good,2,Good,40,Good,51.0333,2.8667
16,337,48,Good,1,Good,27,Good,4,Good,48,Good,50.8333,4.25
16,338,43,Good,1,Good,23,Good,5,Good,43,Good,50.2667,4.9167
16,339,57,Moderate,1,Good,42,Good,1,Good,57,Moderate,50.6167,5.85
16,340,39,Good,1,Good,23,Good,4,Good,39,Good,50.3979,3.7807
16,341,51,Moderate,1,Good,38,Good,2,Good,51,Moderate,51.1,4.5167
16,342,64,Moderate,1,Good,35,Good,4,Good,64,Moderate,50.3522,5.4563
16,343,63,Moderate,1,Good,27,Good,8,Good,63,Moderate,51.15,4.45
16,344,36,Good,1,Good,32,Good,3,Good,36,Good,51.1858,3.5639
16,345,51,Moderate,1,Good,26,Good,5,Good,51,Moderate,50.7,4.0333
16,346,43,Good,1,Good,26,Good,4,Good,43,Good,50.5333,5.5667
16,347,38,Good,1,Good,28,Good,4,Good,38,Good,51.4508,7.0131
16,347,38,Good,1,Good,28,Good,4,Good,38,Good,51.4667,4.4667
16,348,30,Good,0,Good,25,Good,2,Good,30,Good,50.6333,6.0333
16,349,40,Good,1,Good,31,Good,3,Good,40,Good,51.0167,3.7
16,350,34,Good,1,Good,29,Good,2,Good,34,Good,50.4313,4.5476
16,351,58,Moderate,1,Good,25,Good,5,Good,58,Moderate,50.4833,4.5333
16,352,41,Good,1,Good,23,Good,4,Good,41,Good,50.2514,4.6044
16,353,55,Moderate,1,Good,42,Good,1,Good,55,Moderate,50.4088,3.8906
16,354,49,Good,1,Good,37,Good,2,Good,49,Good,50.9333,3.6667
16,355,59,Moderate,1,Good,22,Good,8,Good,59,Moderate,51.1667,5.0
16,356,55,Moderate,1,Good,41,Good,1,Good,55,Moderate,50.5667,4.6833
16,357,54,Moderate,1,Good,40,Good,1,Good,54,Moderate,50.6,4.45
16,358,47,Good,1,Good,30,Good,3,Good,47,Good,50.9662,5.5021
16,359,63,Moderate,1,Good,34,Good,5,Good,63,Moderate,51.0536,3.7253
16,360,52,Moderate,1,Good,38,Good,2,Good,52,Moderate,50.7667,3.8667
16,361,39,Good,1,Good,22,Good,5,Good,39,Good,50.3369,4.5283
16,362,38,Good,1,Good,33,Good,2,Good,38,Good,51.1561,2.9672
16,363,43,Good,1,Good,31,Good,3,Good,43,Good,50.9333,4.3833
16,364,38,Good,1,Good,30,Good,3,Good,38,Good,51.2,4.7167
16,365,52,Moderate,1,Good,37,Good,1,Good,52,Moderate,50.9767,4.6372
16,366,40,Good,1,Good,24,Good,4,Good,40,Good,50.9,4.0
16,367,50,Good,1,Good,38,Good,2,Good,50,Good,51.0833,4.1333
16,368,48,Good,1,Good,24,Good,4,Good,48,Good,50.6667,5.0833
16,369,36,Good,0,Good,29,Good,2,Good,36,Good,50.8567,3.3131
16,370,48,Good,1,Good,30,Good,3,Good,48,Good,50.9305,5.3385
16,371,53,Moderate,1,Good,37,Good,1,Good,53,Moderate,50.9081,4.6706
16,372,62,Moderate,1,Good,23,Good,8,Good,62,Moderate,51.1833,4.8333
16,373,52,Moderate,1,Good,37,Good,1,Good,52,Moderate,51.05,4.8833
16,374,40,Good,1,Good,21,Good,5,Good,40,Good,50.6667,5.6333
16,375,39,Good,1,Good,22,Good,5,Good,39,Good,50.6333,5.8
16,376,51,Moderate,1,Good,37,Good,2,Good,51,Moderate,50.8833,3.8833
16,377,67,Moderate,1,Good,28,Good,7,Good,67,Moderate,50.7667,4.4667
16,378,29,Good,1,Good,29,Good,3,Good,29,Good,51.4,4.7667
16,379,35,Good,1,Good,23,Good,4,Good,35,Good,50.5167,5.2333
16,380,36,Good,1,Good,36,Good,0,Good,32,Good,51.1,3.0
16,381,38,Good,1,Good,37,Good,1,Good,38,Good,50.8508,2.885
16,382,40,Good,1,Good,38,Good,1,Good,40,Good,50.9208,3.2533
16,383,37,Good,1,Good,24,Good,3,Good,37,Good,50.9172,3.215
16,384,39,Good,1,Good,26,Good,3,Good,39,Good,51.1833,3.1
16,385,37,Good,1,Good,30,Good,3,Good,37,Good,50.7167,4.8667
16,386,30,Good,1,Good,29,Good,3,Good,30,Good,51.3833,4.4667
16,387,52,Moderate,1,Good,37,Good,2,Good,52,Moderate,50.9413,4.5496
16,388,32,Good,1,Good,29,Good,4,Good,32,Good,51.3167,4.4333
16,389,31,Good,0,Good,29,Good,2,Good,31,Good,51.25,4.95
16,390,39,Good,1,Good,23,Good,5,Good,39,Good,51.0031,4.6311
16,391,42,Good,1,Good,31,Good,3,Good,42,Good,51.145,5.7403
16,392,41,Good,1,Good,33,Good,2,Good,41,Good,51.1,2.65
16,393,49,Good,1,Good,37,Good,2,Good,49,Good,51.1333,4.45
16,394,39,Good,1,Good,25,Good,3,Good,39,Good,51.0286,3.0444
16,395,53,Moderate,1,Good,38,Good,2,Good,53,Moderate,50.8833,4.5333
16,396,44,Good,1,Good,38,Good,1,Good,44,Good,50.8333,3.2667
16,397,36,Good,1,Good,29,Good,3,Good,36,Good,50.8619,4.4572
16,398,47,Good,1,Good,38,Good,2,Good,47,Good,51.1667,4.3
16,399,38,Good,1,Good,23,Good,3,Good,38,Good,50.8519,3.2861
16,400,41,Good,1,Good,27,Good,5,Good,41,Good,51.0167,3.85
16,401,43,Good,1,Good,25,Good,4,Good,43,Good,50.8925,5.6497
16,402,56,Moderate,1,Good,39,Good,1,Good,56,Moderate,50.7547,5.0814
16,403,51,Moderate,1,Good,38,Good,2,Good,51,Moderate,51.0,4.1167
16,404,42,Good,1,Good,28,Good,4,Good,42,Good,50.9667,3.9833
16,405,51,Moderate,1,Good,38,Good,1,Good,51,Moderate,51.1169,5.2558
16,406,35,Good,0,Good,28,Good,3,Good,35,Good,50.7167,3.8333
16,407,35,Good,1,Good,26,Good,3,Good,35,Good,50.8833,4.7
16,408,52,Moderate,1,Good,38,Good,2,Good,52,Moderate,50.8667,4.0833
16,409,39,Good,1,Good,31,Good,3,Good,39,Good,51.1,3.8333
16,410,31,Good,0,Good,31,Good,2,Good,31,Good,51.1,3.9833
16,411,39,Good,1,Good,29,Good,3,Good,39,Good,51.2333,5.3167
16,412,34,Good,0,Good,29,Good,3,Good,34,Good,51.0,4.3
16,413,35,Good,1,Good,26,Good,3,Good,35,Good,50.8817,4.8414
16,414,46,Good,1,Good,30,Good,3,Good,46,Good,50.9833,5.2
16,415,60,Moderate,1,Good,26,Good,6,Good,60,Moderate,51.1019,5.7856
16,416,58,Moderate,1,Good,30,Good,6,Good,58,Moderate,50.9103,4.4367
16,417,32,Good,0,Good,32,Good,1,Good,31,Good,51.2,3.4333
16,418,35,Good,1,Good,28,Good,2,Good,35,Good,50.5,4.2333
16,419,51,Moderate,1,Good,37,Good,2,Good,51,Moderate,51.0278,4.4806
16,420,34,Good,0,Good,28,Good,3,Good,34,Good,50.9333,4.3333
16,421,38,Good,1,Good,26,Good,3,Good,38,Good,50.7956,3.1217
16,422,43,Good,1,Good,28,Good,4,Good,43,Good,50.9667,4.2333
16,423,49,Good,1,Good,37,Good,2,Good,49,Good,51.0,3.75
16,424,63,Moderate,1,Good,31,Good,5,Good,63,Moderate,50.3192,4.6569
16,425,42,Good,1,Good,30,Good,4,Good,42,Good,50.9497,3.2869
16,426,38,Good,1,Good,33,Good,2,Good,38,Good,51.1847,2.8192
16,427,39,Good,1,Good,31,Good,3,Good,39,Good,51.1833,5.1167
16,428,56,Moderate,1,Good,27,Good,4,Good,56,Moderate,50.45,3.95
16,429,32,Good,1,Good,32,Good,2,Good,31,Good,50.56,6.2564
16,430,42,Good,1,Good,27,Good,5,Good,42,Good,50.8906,3.0628
16,431,40,Good,1,Good,29,Good,3,Good,40,Good,51.1667,4.4667
16,432,48,Good,1,Good,36,Good,3,Good,48,Good,50.7333,3.2167
16,433,35,Good,1,Good,30,Good,3,Good,35,Good,50.4667,4.8667
16,434,46,Good,1,Good,37,Good,1,Good,46,Good,32.7019,35.3033
16,434,46,Good,1,Good,37,Good,1,Good,46,Good,8.5562,77.971
16,435,37,Good,1,Good,30,Good,3,Good,37,Good,51.2333,5.4333
16,436,41,Good,1,Good,30,Good,3,Good,41,Good,51.0333,3.55
16,437,31,Good,1,Good,29,Good,3,Good,31,Good,51.1167,2.75
16,438,38,Good,1,Good,29,Good,3,Good,38,Good,51.1667,4.65
16,439,66,Moderate,1,Good,30,Good,6,Good,66,Moderate,50.8333,4.0167
16,440,40,Good,1,Good,22,Good,5,Good,40,Good,50.5833,4.3167
16,441,38,Good,1,Good,30,Good,3,Good,38,Good,51.15,4.85
16,442,44,Good,1,Good,27,Good,5,Good,44,Good,50.95,3.8
16,443,43,Good,1,Good,38,Good,2,Good,43,Good,51.1544,3.2353
16,444,43,Good,1,Good,28,Good,4,Good,43,Good,50.9667,4.1833
16,445,39,Good,1,Good,39,Good,2,Good,30,Good,51.2258,2.9194
16,446,36,Good,1,Good,25,Good,3,Good,36,Good,50.85,3.6
16,447,56,Moderate,1,Good,41,Good,1,Good,56,Moderate,50.7083,5.6431
16,448,46,Good,1,Good,26,Good,4,Good,46,Good,50.7833,4.5333
16,449,37,Good,1,Good,30,Good,3,Good,37,Good,51.2167,5.4167
16,450,37,Good,1,Good,32,Good,3,Good,37,Good,51.1328,5.4536
16,451,38,Good,1,Good,25,Good,3,Good,38,Good,50.8547,2.7256
16,452,51,Moderate,1,Good,22,Good,5,Good,51,Moderate,50.3769,4.87
16,453,51,Moderate,1,Good,37,Good,1,Good,51,Moderate,51.05,4.6333
16,454,64,Moderate,1,Good,29,Good,7,Good,64,Moderate,51.0761,4.2803
16,455,55,Moderate,1,Good,27,Good,4,Good,55,Moderate,50.4333,3.8667
16,456,38,Good,1,Good,29,Good,3,Good,38,Good,51.2,4.55
16,457,30,Good,1,Good,30,Good,3,Good,30,Good,51.3667,5.0
16,458,48,Good,1,Good,39,Good,1,Good,48,Good,51.2667,5.0667
16,459,39,Good,1,Good,31,Good,3,Good,39,Good,50.8089,5.6019
16,460,32,Good,1,Good,32,Good,2,Good,29,Good,51.35,4.7667
16,461,54,Moderate,1,Good,38,Good,1,Good,54,Moderate,50.7167,4.5333
16,462,32,Good,1,Good,24,Good,3,Good,32,Good,45.9421,-0.9588
16,462,32,Good,1,Good,24,Good,3,Good,32,Good,50.1667,5.2167
16,463,43,Good,1,Good,31,Good,3,Good,43,Good,50.9447,3.1233
16,464,51,Moderate,1,Good,38,Good,1,Good,51,Moderate,50.75,3.6
16,465,51,Moderate,1,Good,28,Good,6,Good,51,Moderate,50.9511,4.7108
16,466,37,Good,1,Good,28,Good,3,Good,37,Good,51.0833,4.4167
16,467,36,Good,0,Good,27,Good,3,Good,36,Good,51.2333,4.5667
16,468,34,Good,1,Good,29,Good,4,Good,34,Good,51.25,4.5
16,469,50,Good,1,Good,23,Good,5,Good,50,Good,50.5333,4.25
16,470,35,Good,1,Good,32,Good,3,Good,35,Good,50.5833,5.5
16,471,49,Good,1,Good,24,Good,5,Good,49,Good,50.5667,4.0667
16,472,48,Good,1,Good,23,Good,4,Good,48,Good,50.6167,5.75
16,473,30,Good,0,Good,25,Good,2,Good,30,Good,50.4925,5.8642
16,474,63,Moderate,1,Good,35,Good,4,Good,63,Moderate,50.5,5.6667
16,475,37,Good,1,Good,30,Good,3,Good,37,Good,51.3333,4.3667
16,476,42,Good,1,Good,32,Good,3,Good,42,Good,50.975,3.0147
16,477,44,Good,1,Good,27,Good,4,Good,44,Good,50.9189,4.5083
16,478,39,Good,1,Good,30,Good,3,Good,39,Good,51.2,4.0333
16,479,42,Good,1,Good,24,Good,5,Good,42,Good,51.1167,4.2
16,480,44,Good,1,Good,27,Good,4,Good,44,Good,50.8667,4.1833
16,481,44,Good,1,Good,25,Good,4,Good,44,Good,50.8167,4.5
16,482,36,Good,1,Good,24,Good,4,Good,36,Good,51.0697,5.0897
16,483,61,Moderate,1,Good,36,Good,3,Good,61,Moderate,50.5349,5.8134
16,484,40,Good,1,Good,24,Good,3,Good,40,Good,50.3333,4.2833
16,485,51,Moderate,1,Good,36,Good,3,Good,51,Moderate,50.9989,3.3258
16,486,39,Good,1,Good,30,Good,3,Good,39,Good,50.8,4.9333
16,487,46,Good,1,Good,24,Good,4,Good,46,Good,50.7794,5.4631
16,488,40,Good,1,Good,32,Good,2,Good,40,Good,51.0661,3.1014
16,489,38,Good,1,Good,26,Good,3,Good,38,Good,50.6056,3.3881
16,490,37,Good,1,Good,30,Good,3,Good,37,Good,50.9911,4.7044
16,491,48,Good,1,Good,25,Good,5,Good,48,Good,50.693,4.2047
16,492,46,Good,1,Good,39,Good,1,Good,46,Good,51.3167,4.95
16,493,48,Good,1,Good,23,Good,4,Good,48,Good,50.5833,5.85
16,494,31,Good,0,Good,31,Good,1,Good,30,Good,51.0722,2.6622
16,495,44,Good,1,Good,27,Good,4,Good,44,Good,50.9281,4.4245
16,496,58,Moderate,1,Good,40,Good,2,Good,58,Moderate,49.5675,5.5325
16,497,41,Good,1,Good,27,Good,6,Good,41,Good,51.3167,4.8833
16,498,49,Good,1,Good,37,Good,2,Good,49,Good,51.1097,4.0847
16,499,56,Moderate,1,Good,45,Good,1,Good,56,Moderate,50.25,4.4167
16,500,50,Good,1,Good,22,Good,5,Good,50,Good,50.5353,5.2133
16,501,38,Good,1,Good,24,Good,3,Good,38,Good,50.8811,3.4001
16,502,36,Good,1,Good,24,Good,4,Good,36,Good,50.6975,5.2556
16,503,38,Good,1,Good,23,Good,3,Good,38,Good,50.7,3.217
16,504,57,Moderate,1,Good,30,Good,6,Good,57,Moderate,50.7167,4.6
16,505,44,Good,1,Good,27,Good,4,Good,44,Good,50.9167,4.3
16,506,38,Good,1,Good,23,Good,3,Good,38,Good,50.7797,3.04
16,507,41,Good,1,Good,28,Good,3,Good,41,Good,51.0833,4.9167
16,508,64,Moderate,1,Good,32,Good,6,Good,64,Moderate,51.0,3.8833
16,509,38,Good,1,Good,33,Good,2,Good,38,Good,50.8081,3.1839
16,510,60,Moderate,1,Good,33,Good,5,Good,60,Moderate,51.0,3.9667
16,511,50,Good,1,Good,38,Good,2,Good,50,Good,51.0667,4.3667
16,512,40,Good,1,Good,32,Good,3,Good,40,Good,51.05,3.2667
16,513,40,Good,1,Good,29,Good,3,Good,40,Good,51.2,4.5167
16,514,34,Good,0,Good,29,Good,3,Good,34,Good,51.3833,4.6
16,515,47,Good,1,Good,38,Good,1,Good,47,Good,51.2167,4.65
16,516,58,Moderate,1,Good,29,Good,6,Good,58,Moderate,50.8833,4.4667
16,517,33,Good,0,Good,31,Good,1,Good,33,Good,51.1431,3.1361
16,518,36,Good,1,Good,27,Good,3,Good,36,Good,51.0667,4.0333
16,519,58,Moderate,1,Good,36,Good,4,Good,58,Moderate,51.2,3.8167
16,520,65,Moderate,1,Good,27,Good,8,Good,65,Moderate,50.9722,4.4222
16,521,46,Good,1,Good,28,Good,6,Good,46,Good,51.2667,4.7
16,522,37,Good,1,Good,22,Good,4,Good,37,Good,50.9853,5.3647
16,523,40,Good,1,Good,38,Good,2,Good,40,Good,50.8667,2.9833
16,524,36,Good,1,Good,26,Good,3,Good,36,Good,50.8667,3.8
16,525,36,Good,0,Good,29,Good,2,Good,36,Good,50.9167,3.4333
16,526,37,Good,1,Good,25,Good,3,Good,37,Good,50.8,3.3333
17,527,59,Moderate,1,Good,24,Good,0,Good,59,Moderate,17.2514,-88.7669
17,528,22,Good,1,Good,22,Good,0,Good,19,Good,16.9667,-88.2167
17,529,58,Moderate,1,Good,26,Good,0,Good,58,Moderate,18.075,-88.5583
18,530,80,Moderate,1,Good,21,Good,1,Good,80,Moderate,7.1856,1.9881
18,531,79,Moderate,2,Good,18,Good,2,Good,79,Moderate,6.65,2.15
18,532,30,Good,2,Good,12,Good,0,Good,30,Good,11.3,2.4333
18,533,50,Good,2,Good,14,Good,0,Good,50,Good,9.0167,1.6667
18,534,77,Moderate,3,Good,14,Good,2,Good,77,Moderate,7.2,2.0667
18,535,71,Moderate,1,Good,24,Good,0,Good,71,Moderate,6.3667,2.4333
18,536,54,Moderate,1,Good,29,Good,0,Good,54,Moderate,9.7,1.6667
18,537,101,Unhealthy for Sensitive Groups,3,Good,18,Good,2,Good,101,Unhealthy for Sensitive Groups,6.8167,1.7833
18,538,47,Good,1,Good,28,Good,0,Good,47,Good,6.6333,1.7167
18,539,34,Good,1,Good,18,Good,1,Good,34,Good,11.8667,3.3833
18,540,51,Moderate,1,Good,27,Good,0,Good,51,Moderate,10.3,1.3667
18,541,41,Good,1,Good,21,Good,0,Good,41,Good,9.9333,3.2083
18,542,100,Unhealthy for Sensitive Groups,2,Good,18,Good,2,Good,100,Unhealthy for Sensitive Groups,6.3667,2.0833
18,543,60,Moderate,2,Good,18,Good,0,Good,60,Moderate,9.35,2.6167
18,544,54,Moderate,1,Good,30,Good,0,Good,54,Moderate,7.9333,1.9667
18,545,63,Moderate,1,Good,34,Good,0,Good,63,Moderate,8.8833,2.6
19,546,21,Good,1,Good,15,Good,0,Good,21,Good,27.5833,89.8583
19,547,31,Good,1,Good,27,Good,0,Good,31,Good,26.8,91.505
20,548,54,Moderate,1,Good,8,Good,1,Good,54,Moderate,-22.7322,-64.3425
20,549,12,Good,1,Good,1,Good,0,Good,12,Good,-20.1,-63.5333
20,549,12,Good,1,Good,1,Good,0,Good,12,Good,-20.0386,-63.5183
20,550,17,Good,1,Good,3,Good,0,Good,17,Good,-15.8333,-67.5667
20,551,32,Good,1,Good,2,Good,2,Good,32,Good,-17.3833,-66.1667
20,552,16,Good,1,Good,9,Good,0,Good,16,Good,-17.7536,-62.9967
20,553,14,Good,0,Good,14,Good,0,Good,9,Good,-18.29,-66.8383
20,554,12,Good,0,Good,12,Good,0,Good,11,Good,-18.4167,-66.5833
20,555,27,Good,0,Good,11,Good,0,Good,27,Good,-17.1178,-63.2331
20,556,27,Good,0,Good,20,Good,0,Good,27,Good,-17.3422,-63.2558
20,557,12,Good,0,Good,9,Good,0,Good,12,Good,-17.9667,-67.1167
20,557,12,Good,0,Good,9,Good,0,Good,12,Good,-17.9799,-67.13
20,558,20,Good,0,Good,7,Good,1,Good,20,Good,-17.2333,-67.9167
20,559,67,Moderate,1,Good,15,Good,0,Good,67,Moderate,-17.3572,-63.3906
20,560,38,Good,0,Good,15,Good,0,Good,38,Good,-17.7796,-57.77
20,561,34,Good,1,Good,4,Good,1,Good,34,Good,-17.55,-65.8333
20,562,35,Good,1,Good,3,Good,0,Good,35,Good,-11.0128,-66.0572
20,563,29,Good,1,Good,9,Good,0,Good,29,Good,-14.4422,-67.5283
20,564,27,Good,1,Good,5,Good,0,Good,27,Good,-14.8583,-66.7475
20,565,43,Good,0,Good,13,Good,0,Good,43,Good,-5.1456,-79.0017
20,565,43,Good,0,Good,13,Good,0,Good,43,Good,17.1588,-89.0696
20,565,43,Good,0,Good,13,Good,0,Good,43,Good,-26.8867,-57.0283
20,565,43,Good,0,Good,13,Good,0,Good,43,Good,9.7997,-84.163
20,565,43,Good,0,Good,13,Good,0,Good,43,Good,14.65,-87.0333
20,565,43,Good,0,Good,13,Good,0,Good,43,Good,14.3333,-89.1833
20,566,14,Good,0,Good,6,Good,0,Good,14,Good,-19.0475,-65.26
20,566,14,Good,0,Good,6,Good,0,Good,14,Good,-1.26,-80.44
20,566,14,Good,0,Good,6,Good,0,Good,14,Good,8.8139,-74.7253
20,566,14,Good,0,Good,6,Good,0,Good,14,Good,5.923,-73.795
20,566,14,Good,0,Good,6,Good,0,Good,14,Good,2.0333,-76.9167
20,567,15,Good,0,Good,1,Good,1,Good,15,Good,-21.5333,-64.7333
20,568,14,Good,0,Good,14,Good,0,Good,10,Good,-21.4375,-65.7158
20,569,12,Good,0,Good,10,Good,0,Good,12,Good,-20.4667,-66.8167
20,570,12,Good,0,Good,10,Good,0,Good,12,Good,-21.2608,-63.4761
20,571,14,Good,1,Good,5,Good,0,Good,14,Good,-17.5167,-63.1667
21,572,54,Moderate,1,Good,32,Good,0,Good,54,Moderate,44.7725,17.1925
21,573,76,Moderate,1,Good,35,Good,2,Good,76,Moderate,44.75,19.2167
21,574,55,Moderate,1,Good,43,Good,0,Good,55,Moderate,44.8833,16.15
21,575,28,Good,1,Good,28,Good,0,Good,18,Good,44.0572,17.4508
21,576,74,Moderate,1,Good,34,Good,1,Good,74,Moderate,44.7333,18.1333
21,577,96,Moderate,1,Good,41,Good,0,Good,96,Moderate,43.8269,17.0081
21,578,63,Moderate,1,Good,50,Good,0,Good,63,Moderate,44.55,18.5167
21,579,58,Moderate,1,Good,39,Good,0,Good,58,Moderate,43.3436,17.8075
21,580,47,Good,1,Good,33,Good,0,Good,47,Good,44.1748,17.6634
21,581,59,Moderate,1,Good,39,Good,0,Good,59,Moderate,44.9667,16.7
21,582,57,Moderate,1,Good,32,Good,0,Good,57,Moderate,44.7667,16.6667
21,583,68,Moderate,1,Good,31,Good,0,Good,68,Moderate,43.8564,18.4131
21,584,71,Moderate,1,Good,41,Good,0,Good,71,Moderate,42.7089,18.3217
21,585,62,Moderate,1,Good,34,Good,0,Good,62,Moderate,40.8161,29.3006
21,585,62,Moderate,1,Good,34,Good,0,Good,62,Moderate,44.5381,18.6761
21,586,50,Good,1,Good,31,Good,0,Good,50,Good,44.2017,17.9039
22,587,31,Good,0,Good,31,Good,0,Good,24,Good,-21.9704,28.4233
22,588,42,Good,1,Good,29,Good,0,Good,42,Good,-21.1736,27.5125
22,589,31,Good,1,Good,18,Good,0,Good,31,Good,-24.6667,25.7833
22,590,71,Moderate,1,Good,9,Good,2,Good,71,Moderate,-24.6581,25.9122
22,591,15,Good,0,Good,15,Good,0,Good,11,Good,-21.7,21.65
22,592,59,Moderate,1,Good,20,Good,1,Good,59,Moderate,-24.9833,25.35
22,593,29,Good,0,Good,29,Good,0,Good,22,Good,-21.4167,25.5833
22,594,68,Moderate,2,Good,18,Good,3,Good,68,Moderate,-25.2167,25.6667
22,595,39,Good,1,Good,17,Good,0,Good,39,Good,-23.1,26.8
22,596,30,Good,0,Good,14,Good,0,Good,30,Good,-19.9833,23.4167
22,597,39,Good,1,Good,31,Good,0,Good,39,Good,-24.4167,26.15
22,598,32,Good,1,Good,17,Good,0,Good,32,Good,-24.6333,25.8667
22,599,21,Good,0,Good,18,Good,0,Good,21,Good,-24.4067,25.495
22,600,79,Moderate,2,Good,14,Good,1,Good,79,Moderate,-22.55,27.1333
22,601,69,Moderate,2,Good,15,Good,1,Good,69,Moderate,-24.8667,25.8167
22,602,49,Good,1,Good,23,Good,0,Good,49,Good,-22.3833,26.7167
22,603,59,Moderate,1,Good,16,Good,0,Good,59,Moderate,-24.7167,25.5333
23,604,29,Good,1,Good,6,Good,2,Good,29,Good,-11.6619,-38.0169
23,605,35,Good,1,Good,12,Good,2,Good,35,Good,-6.095,-39.4528
23,606,39,Good,1,Good,14,Good,1,Good,39,Good,-21.6847,-51.0733
23,607,22,Good,0,Good,17,Good,1,Good,22,Good,-8.45,-35.95
23,608,43,Good,1,Good,11,Good,2,Good,43,Good,-22.4739,-48.9836
23,609,43,Good,0,Good,18,Good,2,Good,43,Good,-7.0822,-35.6
23,610,48,Good,1,Good,10,Good,4,Good,48,Good,-12.1358,-38.4189
